arm,pattern,read_percent,interval,admission_wait_max,admission_wait_sum,cpu_seconds,drain_cpu_seconds,drain_simulated_cycles,drain_wall_seconds,input_loading_wall_seconds,measured_reads,measured_reads_completed,measured_simulated_cycles,measured_writes,measured_writes_completed,peak_rss_kib,repeat,requests_per_second,simulated_cycles,total_process_cpu_seconds,total_process_wall_seconds,wall_seconds,warmup_cpu_seconds,warmup_reads_outstanding,warmup_wall_seconds,warmup_writes_outstanding
astra_multicore,random,50,4,36559835,93202737096957,1.168183,1.4e-05,1366,1.4812e-05,0.085843685,2498354,2498354,55845014,2501646,2501646,210804,4,4280068.076160538,56961197,1.28,1.29,1.168205718,0.02359,64,0.023593331,54
astra_multicore,random,50,4,36559835,93202737096957,1.169916,1.4e-05,1366,1.4534e-05,0.083565026,2498354,2498354,55845014,2501646,2501646,210832,5,4273711.230710179,56961197,1.29,1.29,1.169943342,0.023492,64,0.023494131,54
deepseek_multicore,random,50,4,28405881,72420117691152,2.233986,1.4e-05,1198,1.5083e-05,0.086540909,2498354,2498354,47847627,2501646,2501646,210804,1,2238094.0661652396,48807075,2.38,2.38,2.234043723,0.045011,64,0.045013573,51
deepseek_multicore,random,50,4,28405881,72420117691152,2.221606,1.4e-05,1198,1.5197e-05,0.084335908,2498354,2498354,47847627,2501646,2501646,210792,2,2250563.356518277,48807075,2.36,2.37,2.22166596,0.044587,64,0.044588958,51
deepseek_multicore,random,50,4,28405881,72420117691152,2.22428,1.3e-05,1198,1.508e-05,0.09373147,2498354,2498354,47847627,2501646,2501646,210840,3,2247826.8603340583,48807075,2.37,2.38,2.224370608,0.045632,64,0.04563419,51
deepseek_multicore,random,50,4,28405881,72420117691152,2.226777,1.4e-05,1198,1.5601e-05,0.08883004,2498354,2498354,47847627,2501646,2501646,210840,4,2245324.0328802573,48807075,2.37,2.38,2.226850079,0.045605,64,0.045615132,51
deepseek_multicore,random,50,4,28405881,72420117691152,2.230689,1.4e-05,1198,1.491e-05,0.083381484,2498354,2498354,47847627,2501646,2501646,210840,5,2241403.526004784,48807075,2.37,2.38,2.23074513,0.044843,64,0.044850824,51
fixedlat,random,50,4,0,0,1.21494,0.390057,20400023,0.390064042,0.08660239,2498354,2498354,40400023,2501646,2501646,559820,1,4115334.1422675555,40800019,1.36,1.37,1.214968172,0.013779,24973,0.01378133,0
fixedlat,random,50,4,0,0,1.219247,0.387559,20400023,0.387582989,0.0858551,2498354,2498354,40400023,2501646,2501646,559800,2,4100743.207708973,40800019,1.37,1.37,1.219291174,0.013966,24973,0.013968269,0
fixedlat,random,50,4,0,0,1.223524,0.393375,20400023,0.39339814,0.091608803,2498354,2498354,40400023,2501646,2501646,559780,3,4086265.6109750425,40800019,1.38,1.39,1.22361111,0.01379,24973,0.013792559,0
fixedlat,random,50,4,0,0,1.21084,0.382503,20400023,0.382503364,0.084989474,2498354,2498354,40400023,2501646,2501646,559792,4,4129132.8831681097,40800019,1.36,1.37,1.21090799,0.013904,24973,0.013905684,0
fixedlat,random,50,4,0,0,1.228911,0.393339,20400023,0.393365139,0.083857389,2498354,2498354,40400023,2501646,2501646,559776,5,4068530.659160171,40800019,1.38,1.39,1.228944899,0.014014,24973,0.014016808,0
md1,random,50,4,0,0,0.579005,6e-06,433,7.379e-06,0.087322456,2498354,2498354,20000433,2501646,2501646,210812,1,8634987.348120159,20400429,0.69,0.69,0.579039644,0.011909,61,0.011912072,0
md1,random,50,4,0,0,0.574975,6e-06,433,6.826e-06,0.082992523,2498354,2498354,20000433,2501646,2501646,210840,2,8695796.16117435,20400429,0.6799999999999999,0.68,0.574990479,0.01188,61,0.011882318,0
md1,random,50,4,0,0,0.576434,7e-06,433,6.785e-06,0.082539672,2498354,2498354,20000433,2501646,2501646,210840,3,8673647.582534287,20400429,0.6799999999999999,0.69,0.576458745,0.012274,61,0.012275615,0
md1,random,50,4,0,0,0.574103,6e-06,433,6.987e-06,0.081018683,2498354,2498354,20000433,2501646,2501646,210828,4,8709135.324002573,20400429,0.6699999999999999,0.68,0.574109807,0.011821,61,0.01182362,0
md1,random,50,4,0,0,0.575385,6e-06,433,7.056e-06,0.090863454,2498354,2498354,20000433,2501646,2501646,210788,5,8689267.859025728,20400429,0.69,0.69,0.575422473,0.011803,61,0.011813311,0
wmg1,random,50,4,0,0,0.959393,1.4e-05,834,1.4195e-05,0.089251462,2498354,2498354,20000834,2501646,2501646,210840,1,5211547.310846018,20400830,1.08,1.08,0.959407965,0.019615,112,0.019618275,0
wmg1,random,50,4,0,0,0.957935,1.4e-05,834,1.4941e-05,0.082658015,2498354,2498354,20000834,2501646,2501646,210804,2,5219448.518664767,20400830,1.07,1.08,0.957955612,0.019342,112,0.019349467,0
wmg1,random,50,4,0,0,0.960984,1.3e-05,834,1.3697e-05,0.086062408,2498354,2498354,20000834,2501646,2501646,210832,3,5202865.706797881,20400830,1.07,1.08,0.961008852,0.019504,112,0.019506602,0
wmg1,random,50,4,0,0,0.969547,1.3e-05,834,1.4207e-05,0.080979281,2498354,2498354,20000834,2501646,2501646,210760,4,5156814.447182839,20400830,1.09,1.09,0.96959083,0.019648,112,0.01965108,0
wmg1,random,50,4,0,0,0.957344,1.3e-05,834,1.4307e-05,0.089888324,2498354,2498354,20000834,2501646,2501646,210832,5,5222652.742780593,20400830,1.07,1.08,0.957367883,0.019565,112,0.019566798,0
mess,random,50,4,0,0,0.789642,0.002359,97030,0.002359599,0.088773177,2498354,2498354,20097030,2501646,2501646,210840,1,6331841.344672378,20497026,0.8999999999999999,0.91,0.78965971,0.012584,289,0.012586594,0
mess,random,50,4,0,0,0.791643,0.002355,97030,0.002354863,0.082718142,2498354,2498354,20097030,2501646,2501646,210836,2,6315793.156788852,20497026,0.8999999999999999,0.9,0.791666205,0.012369,289,0.012372018,0
mess,random,50,4,0,0,0.788356,0.002314,97030,0.002314262,0.082727252,2498354,2498354,20097030,2501646,2501646,210832,3,6342275.051969648,20497026,0.8899999999999999,0.9,0.788360637,0.012469,289,0.012471103,0
mess,random,50,4,0,0,0.798077,0.002383,97030,0.002383655,0.083109217,2498354,2498354,20097030,2501646,2501646,210804,4,6264627.25468461,20497026,0.8999999999999999,0.91,0.798132083,0.012795,289,0.012798719,0
mess,random,50,4,0,0,0.811027,0.00242,97030,0.002419684,0.084473763,2498354,2498354,20097030,2501646,2501646,210840,5,6164916.446887395,20497026,0.9199999999999999,0.92,0.811041,0.012783,289,0.012785684,0
oracle,streaming,100,1,35699516,90997594687500,61.79158,0.000421,554,0.000423335,0.080845992,5000000,5000000,40000554,0,0,210804,1,80906.45501445953,40800069,63.11,63.13,61.799766151,1.233732,70,1.233757238,0
oracle,streaming,100,1,35699516,90997594687500,61.479635,0.000426,554,0.000426952,0.084093006,5000000,5000000,40000554,0,0,210804,2,81315.42703386523,40800069,62.8,62.82,61.488947207,1.228033,70,1.228054341,0
oracle,streaming,100,1,35699516,90997594687500,61.521527,0.000418,554,0.000419709,0.084179258,5000000,5000000,40000554,0,0,210840,3,81258.31359281146,40800069,62.84,62.86,61.532165497,1.228137,70,1.228159988,0
oracle,streaming,100,1,35699516,90997594687500,61.561663,0.00042,554,0.000421791,0.098058528,5000000,5000000,40000554,0,0,210800,4,81216.4269971587,40800069,62.9,62.91,61.563900123,1.229586,70,1.229592925,0
oracle,streaming,100,1,35699516,90997594687500,61.485391,0.000426,554,0.000427435,0.081479477,5000000,5000000,40000554,0,0,210832,5,81305.46678101402,40800069,62.81,62.82,61.496479855,1.228862,70,1.228882311,0
astra_single_core,streaming,100,1,35699558,90997807500000,0.936469,7e-06,512,8.331e-06,0.081012901,5000000,5000000,40000512,0,0,210840,1,5339022.692728984,40800069,1.05,1.05,0.936500983,0.019051,64,0.019053408,0
astra_single_core,streaming,100,1,35699558,90997807500000,0.931942,7e-06,512,7.933e-06,0.089143591,5000000,5000000,40000512,0,0,210840,2,5365058.679320674,40800069,1.05,1.06,0.931956256,0.01884,64,0.018842121,0
astra_single_core,streaming,100,1,35699558,90997807500000,0.933266,7e-06,512,7.977e-06,0.096952401,5000000,5000000,40000512,0,0,210828,3,5357337.066351516,40800069,1.06,1.06,0.933299499,0.01902,64,0.019021878,0
astra_single_core,streaming,100,1,35699558,90997807500000,0.93863,8e-06,512,7.959e-06,0.091082152,5000000,5000000,40000512,0,0,210784,4,5326804.982967818,40800069,1.06,1.06,0.938648968,0.019129,64,0.019131718,0
astra_single_core,streaming,100,1,35699558,90997807500000,0.939043,8e-06,512,8.601e-06,0.078456535,5000000,5000000,40000512,0,0,210840,5,5324482.424900492,40800069,1.05,1.05,0.93905841,0.019284,64,0.019286803,0
deepseek_single_core,streaming,100,1,35699558,90997807500000,1.503551,8e-06,512,8.879e-06,0.084383078,5000000,5000000,40000512,0,0,210784,1,3325387.6277494133,40800069,1.6300000000000001,1.63,1.503584111,0.030368,64,0.030370427,0
deepseek_single_core,streaming,100,1,35699558,90997807500000,1.511396,7e-06,512,8.4e-06,0.082916086,5000000,5000000,40000512,0,0,210760,2,3308058.6558999224,40800069,1.6300000000000001,1.64,1.511460503,0.030312,64,0.030314259,0
deepseek_single_core,streaming,100,1,35699558,90997807500000,1.513537,7e-06,512,8.962e-06,0.104644141,5000000,5000000,40000512,0,0,210840,3,3303337.6314292504,40800069,1.6600000000000001,1.67,1.513620634,0.030242,64,0.030245249,0
deepseek_single_core,streaming,100,1,35699558,90997807500000,1.504593,8e-06,512,8.026e-06,0.088585503,5000000,5000000,40000512,0,0,210788,4,3323112.7721222113,40800069,1.6400000000000001,1.64,1.504613398,0.030511,64,0.030513459,0
deepseek_single_core,streaming,100,1,35699558,90997807500000,1.513202,7e-06,512,8.128e-06,0.084939056,5000000,5000000,40000512,0,0,210764,5,3304075.947870367,40800069,1.6400000000000001,1.64,1.513282406,0.030359,64,0.030361725,0
astra_multicore,streaming,100,1,35699540,90997664062480,0.958188,7e-06,514,8.38e-06,0.100358542,5000000,5000000,40000530,0,0,210812,1,5218077.451585482,40800053,1.08,1.09,0.958207318,0.019309,64,0.019311738,0
astra_multicore,streaming,100,1,35699540,90997664062480,0.952162,7e-06,514,7.784e-06,0.084109482,5000000,5000000,40000530,0,0,210828,2,5250834.153814676,40800053,1.07,1.07,0.952229656,0.01934,64,0.019341957,0
astra_multicore,streaming,100,1,35699540,90997664062480,0.957619,7e-06,514,7.609e-06,0.085074707,5000000,5000000,40000530,0,0,210832,3,5221175.014514319,40800053,1.07,1.08,0.957638843,0.019371,64,0.019373759,0
astra_multicore,streaming,100,1,35699540,90997664062480,0.960392,7e-06,514,7.944e-06,0.085189337,5000000,5000000,40000530,0,0,210840,4,5206045.80765138,40800053,1.08,1.08,0.960421822,0.019311,64,0.019313782,0
astra_multicore,streaming,100,1,35699540,90997664062480,0.952416,7e-06,514,8.12e-06,0.083827139,5000000,5000000,40000530,0,0,210840,5,5249586.624713468,40800053,1.07,1.07,0.952455947,0.019411,64,0.019413482,0
deepseek_multicore,streaming,100,1,35699558,90997807500000,1.567642,7e-06,512,8.17e-06,0.084016614,5000000,5000000,40000512,0,0,210840,1,3189402.713977205,40800069,1.7,1.7,1.567691649,0.031643,64,0.031645918,0
deepseek_multicore,streaming,100,1,35699558,90997807500000,1.575301,7e-06,512,8.267e-06,0.088924497,5000000,5000000,40000512,0,0,210840,2,3173952.973711042,40800069,1.7,1.71,1.575322647,0.031492,64,0.031493462,0
deepseek_multicore,streaming,100,1,35699558,90997807500000,1.580153,7e-06,512,7.766e-06,0.084684049,5000000,5000000,40000512,0,0,210840,3,3164167.340877951,40800069,1.7,1.71,1.580194554,0.031968,64,0.031976412,0
deepseek_multicore,streaming,100,1,35699558,90997807500000,1.579637,7e-06,512,8.273e-06,0.0880358,5000000,5000000,40000512,0,0,210804,4,3165179.2623109007,40800069,1.71,1.72,1.579689359,0.031831,64,0.031834924,0
deepseek_multicore,streaming,100,1,35699558,90997807500000,1.568143,7e-06,512,8.414e-06,0.084749463,5000000,5000000,40000512,0,0,210840,5,3188412.3911079452,40800069,1.6900000000000002,1.7,1.568178575,0.031527,64,0.031529457,0
fixedlat,streaming,100,1,0,0,2.652674,1.269976,35700036,1.270019268,0.085323946,5000000,5000000,40700036,0,0,1739456,1,1884799.0111590466,40800035,2.92,2.92,2.65280275,0.020238,87505,0.020240108,0
fixedlat,streaming,100,1,0,0,2.645426,1.263364,35700036,1.263374249,0.086950347,5000000,5000000,40700036,0,0,1739480,2,1890009.0671068185,40800035,2.91,2.92,2.645489954,0.020627,87505,0.020629528,0
fixedlat,streaming,100,1,0,0,2.657018,1.265847,35700036,1.265885792,0.087048243,5000000,5000000,40700036,0,0,1739476,3,1881747.6811525344,40800035,2.92,2.93,2.657104377,0.020649,87505,0.020650576,0
fixedlat,streaming,100,1,0,0,2.650584,1.266127,35700036,1.266145949,0.085767366,5000000,5000000,40700036,0,0,1739484,4,1886320.5744343835,40800035,2.92,2.92,2.650662919,0.020458,87505,0.020460411,0
fixedlat,streaming,100,1,0,0,2.64803,1.262761,35700036,1.262814521,0.084584862,5000000,5000000,40700036,0,0,1739480,5,1888132.8133768016,40800035,2.91,2.92,2.6481188,0.020005,87505,0.02000652,0
md1,streaming,100,1,0,0,0.808204,5.2e-05,441,5.3674e-05,0.093302038,5000000,5000000,5000441,0,0,210840,1,6186271.375341515,5100440,0.9299999999999999,0.93,0.808241297,0.016146,441,0.016149342,0
md1,streaming,100,1,0,0,0.806513,5.2e-05,441,5.2535e-05,0.089665323,5000000,5000000,5000441,0,0,210824,2,6199165.586856743,5100440,0.9299999999999999,0.93,0.806560162,0.016858,441,0.01686043,0
md1,streaming,100,1,0,0,0.808424,5.1e-05,441,5.1557e-05,0.081361109,5000000,5000000,5000441,0,0,210840,3,6184497.80372527,5100440,0.9199999999999999,0.92,0.808473082,0.016757,441,0.016759917,0
md1,streaming,100,1,0,0,0.815597,5.1e-05,441,5.1927e-05,0.082547238,5000000,5000000,5000441,0,0,210832,4,6130357.949553135,5100440,0.9299999999999999,0.93,0.815613059,0.016437,441,0.016439551,0
md1,streaming,100,1,0,0,0.810154,5.1e-05,441,5.2388e-05,0.083538485,5000000,5000000,5000441,0,0,210840,5,6171385.626766103,5100440,0.9199999999999999,0.93,0.810190823,0.016929,441,0.016932313,0
wmg1,streaming,100,1,0,0,1.476445,0.000467,3242,0.000468378,0.091225675,5000000,5000000,5003242,0,0,210840,1,3386412.2662289175,5103241,1.61,1.61,1.476488864,0.029727,3242,0.029730219,0
wmg1,streaming,100,1,0,0,1.48419,0.000472,3242,0.000472188,0.081680151,5000000,5000000,5003242,0,0,210808,2,3368816.2483947556,5103241,1.61,1.61,1.484200868,0.029877,3242,0.029879631,0
wmg1,streaming,100,1,0,0,1.481383,0.000482,3242,0.000481698,0.081696915,5000000,5000000,5003242,0,0,210840,3,3375152.473778685,5103241,1.61,1.61,1.481414555,0.029617,3242,0.029619698,0
wmg1,streaming,100,1,0,0,1.463317,0.000471,3242,0.000472355,0.0872866,5000000,5000000,5003242,0,0,210792,4,3416817.615803396,5103241,1.59,1.6,1.463349983,0.029433,3242,0.029435356,0
wmg1,streaming,100,1,0,0,1.489748,0.000482,3242,0.000481992,0.085584714,5000000,5000000,5003242,0,0,210808,5,3356155.121033257,5103241,1.62,1.62,1.48980003,0.029942,3242,0.029944605,0
mess,streaming,100,1,0,0,1.257635,0.011108,52521,0.011109253,0.100612008,5000000,5000000,5052521,0,0,210832,1,3975538.9224661137,5152520,1.3900000000000001,1.4,1.25769112,0.018095,1299,0.018098139,0
mess,streaming,100,1,0,0,1.260809,0.011163,52521,0.011162944,0.08246719,5000000,5000000,5052521,0,0,210840,2,3965458.876798382,5152520,1.3800000000000001,1.38,1.260888123,0.018339,1299,0.018341088,0
mess,streaming,100,1,0,0,1.245684,0.011141,52521,0.011141883,0.080713475,5000000,5000000,5052521,0,0,210840,3,4013764.9113503783,5152520,1.36,1.36,1.245713217,0.018241,1299,0.018248834,0
mess,streaming,100,1,0,0,1.249123,0.011133,52521,0.011133759,0.085158776,5000000,5000000,5052521,0,0,210840,4,4002708.4406717974,5152520,1.36,1.37,1.249154185,0.018057,1299,0.018060232,0
mess,streaming,100,1,0,0,1.243956,0.011163,52521,0.011163665,0.084656719,5000000,5000000,5052521,0,0,210840,5,4019346.965846222,5152520,1.36,1.36,1.243983175,0.018097,1299,0.018099904,0
oracle,random,75,64,0,0,18.993349,6e-06,68,7.72e-06,0.089157836,3749323,3749323,320000068,1250677,1250677,210780,1,263228.80389390927,326400004,19.47,19.48,18.994881738,0.379347,1,0.379363188,1
oracle,random,75,64,0,0,18.940288,5e-06,68,6.501e-06,0.084568296,3749323,3749323,320000068,1250677,1250677,210804,2,263971.3677847069,326400004,19.42,19.42,18.941448241,0.379002,1,0.379010319,1
oracle,random,75,64,0,0,18.951259,6e-06,68,7.307e-06,0.082578621,3749323,3749323,320000068,1250677,1250677,210836,3,263817.32601282134,326400004,19.43,19.43,18.952508069,0.380436,1,0.380447893,1
oracle,random,75,64,0,0,18.940174,5e-06,68,6.649e-06,0.083962441,3749323,3749323,320000068,1250677,1250677,210840,4,263936.33858596085,326400004,19.41,19.42,18.943962119,0.378211,1,0.378232195,1
oracle,random,75,64,0,0,18.924849,6e-06,68,7.165e-06,0.083206099,3749323,3749323,320000068,1250677,1250677,210812,5,264185.45284331864,326400004,19.4,19.41,18.926098868,0.379182,1,0.379194686,1
astra_single_core,random,75,64,0,0,0.938158,2e-06,110,3.383e-06,0.095355579,3749323,3749323,320000110,1250677,1250677,210788,1,5329415.164358626,326400046,1.06,1.07,0.938189247,0.019099,1,0.019102128,1
astra_single_core,random,75,64,0,0,0.935247,1e-06,110,1.935e-06,0.092595004,3749323,3749323,320000110,1250677,1250677,210812,2,5346063.825306663,326400046,1.06,1.06,0.935267547,0.019109,1,0.019112087,1
astra_single_core,random,75,64,0,0,0.940802,1e-06,110,2.028e-06,0.091659657,3749323,3749323,320000110,1250677,1250677,210840,3,5314435.47289083,326400046,1.06,1.07,0.940833702,0.019204,1,0.019207152,1
astra_single_core,random,75,64,0,0,0.941783,1e-06,110,2.07e-06,0.082517301,3749323,3749323,320000110,1250677,1250677,210812,4,5308992.348091992,326400046,1.05,1.06,0.941798306,0.019235,1,0.01924436,1
astra_single_core,random,75,64,0,0,0.940592,1e-06,110,1.948e-06,0.094158793,3749323,3749323,320000110,1250677,1250677,210840,5,5315673.07974805,326400046,1.06,1.07,0.940614655,0.018988,1,0.018990921,1
deepseek_single_core,random,75,64,0,0,1.246219,2e-06,46,2.286e-06,0.091673104,3749323,3749323,320000046,1250677,1250677,210804,1,4012023.385744096,326399982,1.37,1.38,1.246253952,0.025049,1,0.025051805,0
deepseek_single_core,random,75,64,0,0,1.227215,1e-06,46,1.688e-06,0.086117022,3749323,3749323,320000046,1250677,1250677,210832,2,4074216.7072705007,326399982,1.35,1.35,1.227229762,0.024881,1,0.024884374,0
deepseek_single_core,random,75,64,0,0,1.255552,1e-06,46,1.671e-06,0.084123497,3749323,3749323,320000046,1250677,1250677,210808,3,3982262.417005629,326399982,1.3800000000000001,1.38,1.255567684,0.025512,1,0.02551414,0
deepseek_single_core,random,75,64,0,0,1.228002,1e-06,46,1.992e-06,0.084955036,3749323,3749323,320000046,1250677,1250677,210840,4,4071516.904500092,326399982,1.35,1.35,1.228043532,0.024697,1,0.024699494,0
deepseek_single_core,random,75,64,0,0,1.231462,2e-06,46,2.586e-06,0.093720048,3749323,3749323,320000046,1250677,1250677,210796,5,4060092.0056150164,326399982,1.36,1.37,1.231499186,0.025049,1,0.025050974,0
astra_multicore,random,75,64,0,0,0.972039,1e-06,110,3.379e-06,0.085196041,3749323,3749323,320000110,1250677,1250677,210804,1,5143732.378608047,326400046,1.08,1.09,0.972056793,0.019355,1,0.019357882,1
astra_multicore,random,75,64,0,0,0.960098,1e-06,110,1.971e-06,0.080486282,3749323,3749323,320000110,1250677,1250677,210836,2,5207602.554806486,326400046,1.07,1.07,0.960134716,0.019506,1,0.019509115,1
astra_multicore,random,75,64,0,0,0.964358,0.0,110,1.949e-06,0.083494251,3749323,3749323,320000110,1250677,1250677,210840,3,5184539.623209062,326400046,1.07,1.08,0.964405784,0.019672,1,0.019674435,1
astra_multicore,random,75,64,0,0,0.961459,1e-06,110,2.194e-06,0.08558153,3749323,3749323,320000110,1250677,1250677,210780,4,5200360.692857368,326400046,1.07,1.08,0.96147177,0.01963,1,0.019633083,1
astra_multicore,random,75,64,0,0,0.962492,1e-06,110,2.252e-06,0.087110893,3749323,3749323,320000110,1250677,1250677,210840,5,5194572.596685951,326400046,1.08,1.09,0.962543098,0.019603,1,0.019611305,1
deepseek_multicore,random,75,64,0,0,1.300508,1e-06,46,3.771e-06,0.085006237,3749323,3749323,320000046,1250677,1250677,210788,1,3844569.794677598,326399982,1.4300000000000002,1.43,1.30053563,0.026149,1,0.026152603,0
deepseek_multicore,random,75,64,0,0,1.296515,1e-06,46,2.277e-06,0.082577898,3749323,3749323,320000046,1250677,1250677,210840,2,3856370.1240879484,326399982,1.4200000000000002,1.42,1.296556046,0.026152,1,0.026154075,0
deepseek_multicore,random,75,64,0,0,1.29919,1e-06,46,1.829e-06,0.0835713,3749323,3749323,320000046,1250677,1250677,210836,3,3848310.1757150814,326399982,1.4200000000000002,1.43,1.299271569,0.026321,1,0.026323433,0
deepseek_multicore,random,75,64,0,0,1.298243,1e-06,46,2.431e-06,0.085734244,3749323,3749323,320000046,1250677,1250677,210812,4,3851258.2950105336,326399982,1.4200000000000002,1.43,1.298276983,0.026261,1,0.026263146,0
